EntrezId,Gene,HS,NH,DS,PT,Cluster
2639,GCDH,0.065141449,0.081225087,0.070355335,0.464474459,2
6936,GCFC2,-0.466739955,0.004591766,0.034231943,0.483587425,2
2641,GCG,-0.446135326,-0.427888453,-0.447598342,0.387759154,2
2643,GCH1,0.604934353,0.621781104,0.636756528,0.495518912,1
2644,GCHFR,0.104152648,0.124855582,0.119510682,0.106522919,1
2646,GCKR,1.783479355,1.806548114,1.383851075,0.18199728,1
2729,GCLC,0.324709081,0.340876114,0.333067998,0.332793932,1
2730,GCLM,0.459741618,0.480303729,0.468338505,0.457438559,1
8521,GCM1,1.364298512,1.386505055,1.372539518,0.511928478,1
9247,GCM2,-0.694256101,-0.675888881,-1.064706325,2.605272392,2
2650,GCNT1,-0.135946626,-0.126653832,-0.146582664,-0.431358442,1
9245,GCNT3,-1.779499755,-1.769606196,-1.111950598,1.239009723,2
148823,GCSAML,0.223459657,0.239352967,0.23489258,0.248186751,1
9615,GDA,0.387634834,0.405970698,0.403955899,-0.407969551,1
54332,GDAP1,-0.440868031,0.426827678,-0.450755076,-0.92278561,2
78997,GDAP1L1,-1.176576506,-1.157306934,-1.623244193,-0.332988091,2
54834,GDAP2,-0.984465536,-0.966701107,-0.985137983,1.052463595,2
51573,GDE1,-0.53079391,-0.5116816,-0.493339618,0.311238999,2
9518,GDF15,0.695471146,0.6772609,1.496493765,0.333179297,1
9573,GDF3,0.494053152,0.514753915,0.512390975,1.828367552,1
8200,GDF5,0.252873858,0.260731769,0.212022975,1.482170211,1
392255,GDF6,-0.066830751,-0.073820326,-0.130908858,0.692997853,2
2661,GDF9,1.148408775,1.169874791,0.474471886,-0.66971227,1
2665,GDI2,-1.201525912,-1.19227534,-0.760809192,-0.646307523,2
2668,GDNF,0.6149031,0.635263731,0.619369909,0.60976471,1
284161,GDPD1,0.157202965,0.16443146,0.148651884,0.098656605,1
390637,GDPGP1,0.743687802,0.750671031,0.706384631,-0.924410587,1
8487,GEMIN2,0.522697022,0.543694812,0.540528099,0.461678478,1
50628,GEMIN4,1.1234286,0.943117956,0.548489549,0.378900779,1
25929,GEMIN5,-0.019607624,-0.242337873,0.0350432,0.416481236,1
79833,GEMIN6,-0.421735128,-0.403172378,-0.422350864,0.428242581,2
348654,GEN1,0.607894598,0.620357747,-0.106824307,0.374108873,2
2670,GFAP,-0.746817892,-0.736775201,-0.760293985,-1.240540712,2
2671,GFER,0.232926517,0.228383193,0.09931088,0.130125894,1
8328,GFI1B,-1.015540723,-0.999098513,-0.979208834,-0.788599875,2
85476,GFM1,-0.884370465,-1.70070993,-1.561653739,-0.965611095,2
81577,GFOD2,-1.127121912,-1.111890902,-1.142879014,-0.731143747,2
2673,GFPT1,-1.049087364,-1.03093181,-1.058533297,-0.900677715,2
9945,GFPT2,-2.470968989,-1.313920035,-2.333702409,-0.608050614,2
2674,GFRA1,0.135306968,0.155575716,-0.725912122,-0.640680811,1
2676,GFRA3,1.135955105,0.318760264,1.141361665,0.282910124,1
389400,GFRAL,1.324505123,0.831202586,0.836275844,-1.341616335,1
23163,GGA3,-0.847801974,-1.022511307,-0.654268232,-0.32443918,2
87769,GGACT,-0.544210186,-0.56115951,-0.724728541,-0.587793761,2
79017,GGCT,0.231132418,0.248201261,0.240953777,0.343048569,1
2677,GGCX,0.909122392,0.929126484,0.735502949,0.392485621,1
8836,GGH,0.118718698,0.128003966,0.11002487,-0.729749449,1
199720,GGN,1.356682871,1.448967566,1.521750475,1.349998891,1
79893,GGNBP2,0.247985033,0.267698545,0.259791827,0.315870034,1
9453,GGPS1,0.021781788,0.02966699,-0.831694168,-0.781332401,2
2687,GGT5,-0.213469828,-0.703959615,-0.286963014,0.076996012,2
84514,GHDC,0.567717843,0.888241947,0.420098839,2.448110323,1
27069,GHITM,0.667268853,0.688629475,0.6704811,0.55348063,1
2690,GHR,1.262819506,1.773142176,1.299792146,1.05696915,1
2691,GHRH,0.01843893,0.038585986,-0.00111155,0.044953658,1
2692,GHRHR,-0.633593109,-0.617378083,-0.654544252,-1.688577018,2
51738,GHRL,0.535929801,0.541065447,0.500085416,0.584132595,1
2693,GHSR,-1.125048424,-1.1054746,-1.257805945,-1.097681177,2
79018,GID4,0.520889491,0.527775078,0.546754775,1.815357685,1
54994,GID8,0.368737075,0.386737217,0.340082959,0.385724372,1
2694,GIF,1.215890101,0.887842902,0.902016921,0.412782843,1
26058,GIGYF2,-1.344597528,-1.104001008,-1.145067808,0.032638726,2
170575,GIMAP1,1.548424564,1.552359231,1.892760376,-0.496746827,1
26157,GIMAP2,0.200750152,1.050812967,0.205233104,-0.479716747,1
55303,GIMAP4,0.473742656,0.493914076,0.486345019,0.470266262,1
474344,GIMAP6,-0.356126423,-0.340013751,-0.388328048,0.51707282,2
168537,GIMAP7,0.061597554,0.076208613,0.06007504,-0.741280933,1
155038,GIMAP8,-0.545215585,0.307551526,-0.205526438,-0.426064585,1
54826,GIN1,0.585612627,1.100072109,1.08744551,-0.285842193,1
116254,GINM1,0.258495683,0.260361954,0.229923181,-1.438149845,1
9837,GINS1,0.388702241,0.408395593,0.41234614,0.37546835,1
51659,GINS2,-1.08836144,-1.07189071,-1.104489741,0.122535388,2
64785,GINS3,0.450947026,0.471798758,0.476940294,1.172809277,1
84296,GINS4,0.394942418,1.250375852,0.459496188,-0.367812072,1
2695,GIP,0.337767606,0.357464453,0.34260351,0.338500099,1
54810,GIPC2,0.233117922,0.259670926,0.259071734,0.328281003,1
126326,GIPC3,0.100799456,0.108714349,0.101983957,-0.091213485,1
28964,GIT1,-1.951077753,-1.942532985,-2.024777014,-1.549908838,2
9815,GIT2,-0.370868652,-0.350539043,-0.37190121,0.105088397,2
84694,GJA10,-0.419629415,-0.400217603,0.081929931,0.494279349,1
2700,GJA3,0.096233987,-0.73937014,-1.857546618,-2.297387054,2
2701,GJA4,-1.2711373,-0.771484195,-0.824023792,-0.795170599,2
2702,GJA5,-0.484213027,-0.464767944,-1.02575631,0.340909968,2
2703,GJA8,-1.071430535,-1.052560653,-1.050783682,-0.192007113,2
81025,GJA9,0.261190156,0.282113881,0.263824157,1.089347082,1
127534,GJB4,0.296414363,0.316789037,0.316055234,0.186767325,1
2709,GJB5,-1.391151712,-1.371956555,-1.424530401,-0.053454634,2
10052,GJC1,0.415020698,0.435220986,0.442980809,0.423217996,1
349149,GJC3,0.746369331,0.761831762,1.579999556,-0.210245844,1
57369,GJD2,-0.4623428,0.391182928,0.389407262,0.29415145,1
219770,GJD4,0.799741422,-0.0145582,-0.097595722,2.070218302,1
2712,GK2,-0.41109167,0.180098824,0.362075248,-0.43066404,1
256356,GK5,-0.622605996,-0.265394568,-0.582001653,-0.346140556,2
80318,GKAP1,-0.039561991,-0.026415924,-0.06326333,-1.42E-05,1
56287,GKN1,0.252874277,0.270123657,0.266222917,0.074400417,1
200504,GKN2,1.433562936,0.954590512,0.944664758,0.975069153,1
79411,GLB1L,-0.092003796,-0.071362456,-0.087192129,0.32019975,1
89944,GLB1L2,-0.697690979,-1.517321002,-0.700133149,0.409991806,2
112937,GLB1L3,0.412771285,1.536732799,0.253952622,-0.712504857,1
26035,GLCE,0.298664706,0.313866854,0.290693245,0.37122458,1
342035,GLDN,0.633035847,0.64568383,1.390739219,0.665014967,1
2734,GLG1,-1.513501119,-1.49483949,-1.538786083,-0.664422256,2
2735,GLI1,1.389449158,1.112178896,0.295784134,1.038377641,1
2736,GLI2,-0.897467934,-0.687733173,-0.605546089,-2.056166686,2
2737,GLI3,-1.032874915,-1.321451148,-1.115235495,-1.697712911,2
2738,GLI4,-0.175366803,-0.191557471,-0.296575806,-0.378246739,2
11010,GLIPR1,0.281181652,0.296908331,0.30069498,-0.537019787,1
256710,GLIPR1L1,0.156833547,0.172192228,0.175316726,0.139091144,1
152007,GLIPR2,-0.843195719,-0.823470813,-0.89307233,-0.887145074,2
84662,GLIS2,-2.055046948,-1.579306365,-1.404392541,-2.041705864,2
169792,GLIS3,0.023320286,-0.15633579,-0.307369124,0.388214537,1
11146,GLMN,0.403959281,0.392729297,0.358820846,-1.213383736,1
2739,GLO1,-0.995505144,-0.978988784,-0.221055068,0.31392282,2
51031,GLOD4,0.610618682,1.11697884,0.638795913,-0.708467368,1
2740,GLP1R,-0.874656172,-0.735060127,-1.940533145,-2.947043604,2
9340,GLP2R,0.391368274,0.411197097,0.369780246,-1.077433384,1
2741,GLRA1,0.03815618,0.053325427,0.046984732,-0.776483636,1
8001,GLRA3,-1.478016565,-0.627013385,-0.644995353,0.187329637,2
2743,GLRB,-0.472964995,-0.461919188,1.028691402,-0.754648227,1
51022,GLRX2,0.299084369,0.310653655,0.30030166,0.27833876,1
2744,GLS,-1.078208016,-1.058781253,-1.163827566,-1.060459941,2
27165,GLS2,-0.839496653,-0.820010511,-0.839265872,0.426252546,2
144423,GLT1D1,-0.545715331,-0.034879143,-0.058342253,1.600708477,2
55830,GLT8D1,0.302255825,0.318671362,0.312417232,-0.571317624,1
83468,GLT8D2,0.318513134,0.334357033,0.33083,-1.590652467,1
51228,GLTP,-0.519582722,-0.502614625,-0.47915074,-1.050035259,2
23506,GLTSCR1L,-0.458368496,-0.438699385,-0.631036128,1.144513779,2
10249,GLYAT,0.293700033,0.308232128,0.34686704,-0.742948209,1
219970,GLYATL2,-0.038820001,-0.016036478,-0.053953128,-0.010739742,1
389396,GLYATL3,1.748278706,1.770090369,1.177580895,-0.919069704,1
132158,GLYCTK,1.531361136,1.516637354,1.459320666,-0.160529924,1
2760,GM2A,0.482327983,0.501936328,0.4939542,0.414289954,1
64395,GMCL1,0.292944777,0.308839832,0.324613972,-0.574097358,1
2762,GMDS,0.516697426,0.537817632,0.533553581,-0.813178257,1
10691,GMEB1,0.611795044,0.633256718,0.632413306,-0.210456667,1
9535,GMFG,-0.01325202,0.000609437,-0.013196384,0.083947564,1
51291,GMIP,0.043970788,-0.448796701,-0.770867425,-0.907024459,2
647309,GMNC,0.566810899,1.934409119,1.952911697,1.884268695,1
51053,GMNN,1.571195764,1.58950627,1.677048253,0.157100403,1
29926,GMPPA,0.531096006,0.5466407,0.530830468,0.485117677,1
2766,GMPR,-1.56492351,-1.544584368,-1.592472607,-0.268606403,2
51292,GMPR2,0.553805932,0.574874667,0.566257534,0.578475978,1
8833,GMPS,0.267986896,0.287517827,0.274079337,-1.561646969,1
2768,GNA12,-1.411962677,-1.393029198,-1.457146755,-1.585747916,2
10672,GNA13,0.307291079,0.323647697,-0.516449374,1.654409535,2
9630,GNA14,-1.554104005,-1.544087882,-1.58818289,-1.197804154,2
2769,GNA15,-0.848685618,-0.826248118,-0.850588808,-3.081605789,2
2770,GNAI1,0.248699653,0.261829505,0.236864454,-1.087289214,1
2771,GNAI2,-1.317594186,-1.302361028,-1.348841569,-2.69684456,2
2773,GNAI3,0.200970409,0.212814983,0.200472596,-1.460933262,1
2774,GNAL,0.333959893,0.355112945,0.391767159,0.224806645,1
2775,GNAO1,-0.154062228,-0.138513526,-0.165297382,-0.167968521,1
2779,GNAT1,-1.060335077,-1.046269516,-1.036573035,-1.85828428,2
2780,GNAT2,0.149456416,0.161245282,0.153752139,0.192831767,1
346562,GNAT3,0.056387016,0.063839918,0.046929849,0.054007201,1
2781,GNAZ,-1.665398003,-1.648177903,-1.686676853,-1.713782316,2
2784,GNB3,-1.094000232,-1.422424958,-1.475586795,1.600164162,2
59345,GNB4,-0.911802657,-0.892026186,-0.916816286,-0.484096699,2
10020,GNE,-0.276313577,-0.256216094,-0.274591373,-0.28536107,2
2791,GNG11,0.336447257,0.346164778,0.335776455,0.264791599,1
51764,GNG13,-1.334832479,-1.273493173,-1.243383035,-1.33280072,2
54331,GNG2,0.388065183,0.408175612,0.404809018,0.404767937,1
2785,GNG3,0.323862041,0.344935653,0.353097615,0.305156243,1
2786,GNG4,0.362083498,-0.489935815,-0.502693584,0.360999081,2
2788,GNG7,-0.591540362,-0.571382169,-0.595397423,0.213651387,2
2792,GNGT1,0.27096758,0.281016162,0.269672977,0.361038712,1
2793,GNGT2,0.116917632,0.124592309,0.108438216,0.095986524,1
2794,GNL1,1.296286316,1.307002046,1.274063777,-0.395017489,1
29889,GNL2,0.426139842,0.445799786,0.571555433,1.826414976,1
10578,GNLY,2.188704971,2.478845766,2.499235786,2.714974606,1
27232,GNMT,0.165961186,0.184245368,0.25261371,0.122937868,1
8443,GNPAT,-0.257426839,0.24443019,0.228224107,-0.096764552,1
10007,GNPDA1,-0.020668449,-0.006048747,-0.00301975,-0.010020168,1
132789,GNPDA2,-0.167279426,-0.155713062,-0.13473114,-0.165394206,1
79158,GNPTAB,-1.466391688,-1.108783379,-0.35072215,-1.200574189,2
84572,GNPTG,0.009070719,0.023932977,-0.742760406,0.77640485,2
2796,GNRH1,0.731571054,0.751415728,0.747103609,0.725068853,1
2797,GNRH2,2.504017241,2.670124484,2.580628335,0.528386443,1
2799,GNS,0.460522452,0.480771946,0.451459381,0.319811698,1
2800,GOLGA1,1.218589407,0.893874487,0.906657221,-0.652769574,1
2802,GOLGA3,0.065765536,0.285279741,0.111336307,-0.712609214,1
2803,GOLGA4,-0.334399225,-0.172100582,0.088989401,1.305689052,2
9950,GOLGA5,0.136489173,-0.681497397,-0.195035019,-1.839706731,2
51125,GOLGA7,0.382318763,0.402255308,0.398791728,0.46840727,1
401647,GOLGA7B,-0.824872933,-0.806404889,-0.862373701,-0.046676556,2
2804,GOLGB1,1.298642446,1.807148093,1.630721873,2.133775177,1
27333,GOLIM4,1.279069997,0.467363671,1.447388712,1.466933332,1
64083,GOLPH3,0.637283201,0.658626205,0.645511391,0.572461759,1
55204,GOLPH3L,-0.28699513,-0.26759921,-0.280349942,0.543846147,2
51026,GOLT1B,0.141333151,0.139980225,0.069751747,0.077968921,1
57120,GOPC,0.692343831,0.712149181,0.682839541,-0.159450582,1
92344,GORAB,0.980460094,1.840521571,2.192831991,1.162656376,1
64689,GORASP1,0.696392206,0.692822709,0.63771946,0.65515344,1
26003,GORASP2,0.794061685,-0.03102126,0.733343624,-0.883931962,1
9527,GOSR1,0.29121955,0.306405272,0.325947102,0.298839973,1
2805,GOT1,0.53621082,0.557390084,0.570958372,0.444984406,1
2806,GOT2,-0.842335812,-0.335906274,-0.339010793,-0.307166289,2
2811,GP1BA,0.845423044,0.860290219,0.380238946,1.458860083,1
2812,GP1BB,-0.44941903,-0.562896687,-0.88220915,-0.545216233,2
2813,GP2,-0.040340521,-0.020181107,0.427625331,0.043245751,1
2814,GP5,0.239965035,1.081598975,0.298882332,1.069827213,1
2815,GP9,-1.399933654,-1.439364798,-0.917905366,-0.515232529,2
10223,GPA33,0.723518029,0.963953462,1.194431722,0.509513865,1
8733,GPAA1,-0.129385291,-0.96235174,-1.058926481,1.631327365,2
55425,GPALPP1,0.338420127,0.359526039,0.342736929,0.308308803,1
57678,GPAM,-0.231437205,0.056917398,-0.237605385,-0.460279049,1
7918,GPANK1,0.852197146,0.83514678,0.729117652,1.579532074,1
55094,GPATCH1,0.786302844,0.806485786,0.179926973,1.548737326,1
55105,GPATCH2,0.523819366,0.544521508,0.508030143,0.49006998,1
55668,GPATCH2L,0.696031242,0.712570514,0.691048364,0.686451439,1
63906,GPATCH3,0.6354458,0.639845143,0.616101424,-0.838476831,1
54865,GPATCH4,1.340942078,1.363127723,2.129440097,0.804058648,1
23131,GPATCH8,0.734233783,0.746691623,0.758008964,1.097537733,1
151306,GPBAR1,-1.401484546,-1.423264352,-1.502731009,1.03998684,2
65056,GPBP1,-0.646774183,0.22240468,0.176694891,0.182753118,1
60313,GPBP1L1,-0.644417334,-0.123192142,-0.668448899,-0.156689234,2
2262,GPC5,0.939908374,0.961692418,0.691339346,1.439348416,1
10082,GPC6,-0.428512092,-0.408445027,-0.952265679,-0.906754085,2
2819,GPD1,0.347809784,0.368818913,0.359188634,-0.483369464,1
2820,GPD2,-0.917060846,-0.897252522,-0.33235413,-0.517906443,2
170589,GPHA2,0.179274847,0.191381617,0.181055349,0.179959047,1
10243,GPHN,0.640738484,0.659346538,0.63196365,-0.681012598,1
2821,GPI,0.088475146,0.10930167,0.112551941,0.513813102,2
338328,GPIHBP1,-0.835705982,-0.837943775,-1.072853005,-0.59464061,2
2822,GPLD1,0.739615432,0.980457313,1.760758788,0.493247324,1
2823,GPM6A,0.277891331,0.292582189,0.294714998,0.276311702,1
11321,GPN1,-0.263179634,-0.242844781,-0.254886819,1.884949567,2
54707,GPN2,0.734682247,-0.077228676,-0.076698619,-0.092682038,2
51184,GPN3,0.21985442,0.229057329,0.231324779,0.242603377,1
10457,GPNMB,-0.334450085,0.03027621,0.518443481,0.157800723,1
2825,GPR1,-0.043956975,-0.044000423,-0.078755712,-0.080104892,1
29933,GPR132,-0.088783985,-0.253439407,-0.251034572,1.028240311,2
56834,GPR137,0.323277965,0.32263795,0.186956277,-0.488823629,1
7107,GPR137B,0.285827119,0.304847532,0.273651206,0.228973937,1
283554,GPR137C,0.644543303,0.653082379,0.639265627,-0.20497826,1
124274,GPR139,-1.437765117,-0.601626533,-0.631584418,-0.529537938,2
353345,GPR141,-0.135031501,-0.15001792,-1.054173891,-0.285520209,2
350383,GPR142,0.248184965,-0.012962713,-0.103350853,-0.200863826,2
344758,GPR149,0.108571377,-0.141158852,0.46612236,0.358002285,1
2838,GPR15,0.202580564,0.216019733,0.217369829,0.145678608,1
134391,GPR151,0.568725315,1.425609674,0.630059371,1.915813176,1
387509,GPR153,-2.119126472,-2.428186491,-0.842048767,0.356694169,2
151556,GPR155,0.196885617,-0.06260081,0.168687629,-0.699323488,1
165829,GPR156,1.720992247,0.985063316,2.334352192,0.095524971,1
57512,GPR158,0.575026798,0.596221136,1.447572573,-0.094261095,1
27239,GPR162,-1.298152371,-0.962366732,-1.370251989,-0.89536749,2
29909,GPR171,-0.233259402,-0.249339663,-0.277698645,-0.203776168,2
11245,GPR176,-1.105012551,-1.085449853,-1.110733666,-0.937990265,2
160897,GPR180,0.310629239,0.327515395,0.365643224,0.357866654,1
1880,GPR183,0.024578274,0.025450834,-0.002139285,0.012465521,1
2842,GPR19,0.446437239,-0.085813593,-0.121993431,-0.798323515,2
2843,GPR20,-0.439492758,-0.564866323,-0.965867974,-0.953673225,2
2849,GPR26,-0.58589349,-0.583199968,-0.592777098,-1.105686703,2
2827,GPR3,0.487881046,0.499200162,0.445839956,0.44047995,1
2853,GPR31,-0.710782577,-0.697987725,-0.731603362,0.058565053,2
2854,GPR32,0.181890354,0.202645729,0.212263728,0.64086566,1
2861,GPR37,-1.607230645,-1.101768844,-1.140352073,0.591002277,2
9283,GPR37L1,-2.867854088,-2.713339707,-2.981730602,-1.515658845,2
2863,GPR39,0.127852708,-0.33635597,-0.465507022,0.470882215,1
11250,GPR45,0.052464145,0.073272262,-0.772880197,-2.114899286,2
9290,GPR55,-3.336984347,-3.178140725,-3.275677857,-2.118343044,2
10936,GPR75,-0.47706616,-0.459126661,-0.496188781,0.815604477,2
27201,GPR78,0.843856071,0.833682929,-0.04130132,0.04974033,1
9052,GPRC5A,1.604115537,1.626262244,1.662036259,-0.564945925,1
55507,GPRC5D,1.100823928,1.121873773,0.288925412,-1.600213879,1
222545,GPRC6A,0.814020878,-0.367300878,0.040870362,0.95108716,1
285513,GPRIN3,0.785575226,0.799751377,0.308800541,0.805458699,1
2874,GPS2,-0.408592978,-0.398856867,-0.433436116,0.826036875,2
26086,GPSM1,-2.160082391,-2.162034576,-1.914004674,-1.31910526,2
29899,GPSM2,0.250556877,0.270503433,-0.234264745,-1.428152522,1
63940,GPSM3,0.717165751,0.671343773,0.590801963,-0.137567161,1
84706,GPT2,-0.728683977,-1.197412364,-0.758491039,0.369004942,2
2877,GPX2,0.165760475,0.186313818,0.19120338,0.15895031,1
2878,GPX3,0.239682409,0.26059632,0.260573897,0.232499421,1
2880,GPX5,0.329101305,0.344832554,0.33807167,1.009967972,1
257202,GPX6,2.022770526,2.037001398,1.681911947,1.15593437,1
2882,GPX7,-1.555020784,-1.195272131,-1.240755249,0.139085209,2
493869,GPX8,-0.511110934,-0.500182536,-0.526490423,0.273914911,2
57655,GRAMD1A,-0.871577714,-0.508988321,-0.924878573,-0.500602393,2
57476,GRAMD1B,-1.693809653,-1.676835055,-1.713015303,-1.424481469,2
54762,GRAMD1C,-2.146515976,-2.140026724,-2.201373155,-0.869138599,2
196996,GRAMD2,1.695493581,1.718080936,1.739107175,1.73900088,1
65983,GRAMD3,-0.458649025,0.392390487,0.377663727,0.380464426,1
9402,GRAP2,-0.844536769,-0.827143498,-0.865993944,0.520926425,2
160622,GRASP,0.085321858,0.049305703,-0.037455876,0.142895247,1
2887,GRB10,0.454919708,0.476166619,0.440554352,0.440888669,1
2888,GRB14,-0.078808787,-0.058652437,-0.073777033,-1.010396268,1
2886,GRB7,-0.947293445,-0.452194509,-0.491034255,-1.420181586,2
9687,GREB1,-0.264711879,-0.746284121,-0.53330231,-0.923504313,2
80000,GREB1L,-0.202087929,-0.401715184,-0.528929213,-0.386973784,2
26585,GREM1,0.178955861,0.196045169,0.129827955,-1.292140545,1
64388,GREM2,-1.483809113,-1.464631713,-1.450354849,-1.509813914,2
29841,GRHL1,-0.920089957,-1.524713869,-1.282313217,0.405670007,2
79977,GRHL2,-1.068589672,-1.395447056,-1.092657944,0.255712203,2
9380,GRHPR,-0.397295063,0.446563136,0.477963134,0.394250872,1
2891,GRIA2,-1.322486963,-1.797860096,-1.369004858,-1.303617634,2
2895,GRID2,-2.129580513,-1.920925275,-1.967054207,-1.630301723,2
392862,GRID2IP,-1.643694946,-1.487608913,-1.587689778,-0.674373604,2
2897,GRIK1,-0.56793893,-0.553354091,-0.627577529,-2.062251415,2
2898,GRIK2,0.334189474,0.312625851,0.308906063,-1.34541972,1
2899,GRIK3,-2.518862178,-2.321099192,-2.198795271,-1.634113392,2
2900,GRIK4,-1.694068796,-0.838418287,-0.838859222,-1.874781435,2
2901,GRIK5,-1.544320629,-1.53057908,-1.079651652,0.573636681,2
2904,GRIN2B,-2.260678987,-2.243383674,-2.46653801,-1.278533619,2
116443,GRIN3A,-0.106189347,0.323466599,-0.530267325,-1.241033814,2
23426,GRIP1,2.284242332,2.306841023,2.334528611,-1.304577058,1
2868,GRK4,2.072813062,2.093795347,2.120194722,-0.047756911,1
2869,GRK5,-0.719787484,-0.702350888,-0.756532635,1.046058645,2
131890,GRK7,-1.850214477,-1.182148744,-0.793756213,0.339810599,2
2911,GRM1,-1.216689887,-1.358134633,-1.847240334,-1.385571389,2
2916,GRM6,-0.435671057,-0.647936803,-0.197176904,-1.802067235,2
2896,GRN,1.655076358,1.650979774,1.130847874,-0.511888051,1
2922,GRP,0.709258282,0.71552918,0.692470291,0.632173288,1
80273,GRPEL1,0.357270857,0.378351073,0.382612144,0.424713724,1
134266,GRPEL2,0.814457476,0.830479103,0.797400407,-0.080003738,1
2926,GRSF1,0.683749041,0.702130226,0.704881497,0.070081782,1
79774,GRTP1,0.09691739,0.117674902,0.193487538,0.130811654,1
389207,GRXCR1,0.501916641,0.523203397,0.52631076,0.4773897,1
643226,GRXCR2,1.112397833,1.968210144,1.981643456,-0.193491705,1
54103,GSAP,0.340413108,1.674327856,1.912178769,-0.560033823,1
145258,GSC,-0.687322119,-0.68875516,-0.64196087,-0.575098617,2
